customer_key,customer_id
1665,CID1097138
1666,CID1097170
1667,CID1097172
1668,CID1097203
1669,CID1097208
1670,CID1097258
1671,CID1097271
1672,CID1097389
1673,CID1097431
1674,CID1097449
1675,CID1097587
1676,CID1097634
1677,CID1097649
1678,CID1097662
1679,CID1097669
1680,CID1097672
1681,CID1097700
1682,CID1097733
1683,CID1097774
1684,CID1097843
1685,CID1097861
1686,CID1097906
1687,CID1097940
1688,CID1098027
1689,CID1098054
1690,CID1098127
1691,CID1098177
1692,CID1098280
1693,CID1098302
1694,CID1098413
1695,CID1098576
1696,CID1098598
1697,CID1098702
1698,CID1098782
1699,CID1098891
1700,CID1099026
1701,CID1099042
1702,CID1099125
1703,CID1099154
1704,CID1099191
1705,CID1099239
1706,CID1099275
1707,CID1099293
1708,CID1099317
1709,CID1099333
1710,CID1099425
1711,CID1099456
1712,CID1099687
1713,CID1099745
1714,CID1099789
1715,CID1099895
1716,CID1099904
1717,CID1099981
1718,CID1100098
1719,CID1100129
1720,CID1100143
1721,CID1100331
1722,CID1100336
1723,CID1100381
1724,CID1100475
1725,CID1100598
1726,CID1100607
1727,CID1100747
1728,CID1100868
1729,CID1100885
1730,CID1100919
1731,CID1101006
1732,CID1101007
1733,CID1101162
1734,CID1101180
1735,CID1101192
1736,CID1101220
1737,CID1101237
1738,CID1101311
1739,CID1101324
1740,CID1101356
1741,CID1101516
1742,CID1101558
1743,CID1101585
1744,CID1101767
1745,CID1101846
1746,CID1101886
1747,CID1101895
1748,CID1101959
1749,CID1101962
1750,CID1101973
1751,CID1102027
1752,CID1102101
1753,CID1102109
1754,CID1102198
1755,CID1102228
1756,CID1102246
1757,CID1102263
1758,CID1102328
1759,CID1102376
1760,CID1102378
1761,CID1102427
1762,CID1102429
1763,CID1102451
1764,CID1102475
1765,CID1102705
1766,CID1102721
1767,CID1102735
1768,CID1102832
1769,CID1102842
1770,CID1102933
1771,CID1102951
1772,CID1102974
1773,CID1103334
1774,CID1103355
1775,CID1103378
1776,CID1103385
1777,CID1103420
1778,CID1103441
1779,CID1103488
1780,CID1103580
1781,CID1103593
1782,CID1103693
1783,CID1103752
1784,CID1103769
1785,CID1103865
1786,CID1103958
1787,CID1104172
1788,CID1104189
1789,CID1104233
1790,CID1104377
1791,CID1104387
1792,CID1104413
1793,CID1104519
1794,CID1104546
1795,CID1104603
1796,CID1104637
1797,CID1104786
1798,CID1104939
1799,CID1105001
1800,CID1105016
1801,CID1105057
1802,CID1105176
1803,CID1105180
1804,CID1105362
1805,CID1105419
1806,CID1105431
1807,CID1105488
1808,CID1105571
1809,CID1105667
1810,CID1105705
1811,CID1105802
1812,CID1105804
1813,CID1105816
1814,CID1105915
1815,CID1105986
1816,CID1105988
1817,CID1106035
1818,CID1106108
1819,CID1106243
1820,CID1106354
1821,CID1106386
1822,CID1106642
1823,CID1106676
1824,CID1106758
1825,CID1106839
1826,CID1106907
1827,CID1106916
1828,CID1106927
1829,CID1106994
1830,CID1107022
1831,CID1107039
1832,CID1107073
1833,CID1107090
1834,CID1107134
1835,CID1107208
1836,CID1107267
1837,CID1107333
1838,CID1107382
1839,CID1107408
1840,CID1107433
1841,CID1107477
1842,CID1107490
1843,CID1107499
1844,CID1107514
1845,CID1107601
1846,CID1107604
1847,CID1107676
1848,CID1107704
1849,CID1107727
1850,CID1107813
1851,CID1107817
1852,CID1107994
1853,CID1108121
1854,CID1108158
1855,CID1108228
1856,CID1108257
1857,CID1108278
1858,CID1108407
1859,CID1108418
1860,CID1108457
1861,CID1108613
1862,CID1108812
1863,CID1108876
1864,CID1108912
1865,CID1108968
1866,CID1109013
1867,CID1109050
1868,CID1109125
1869,CID1109267
1870,CID1109387
1871,CID1109404
1872,CID1109458
1873,CID1109484
1874,CID1109488
1875,CID1109491
1876,CID1109612
1877,CID1109647
1878,CID1109663
1879,CID1109681
1880,CID1109816
1881,CID1109817
1882,CID1109844
1883,CID1109966
1884,CID1109970
1885,CID1109990
1886,CID1110011
1887,CID1110035
1888,CID1110043
1889,CID1110058
1890,CID1110091
1891,CID1110100
1892,CID1110136
1893,CID1110230
1894,CID1110287
1895,CID1110301
1896,CID1110374
1897,CID1110391
1898,CID1110424
1899,CID1110427
1900,CID1110460
1901,CID1110503
1902,CID1110514
1903,CID1110536
1904,CID1110656
1905,CID1110680
1906,CID1110763
1907,CID1110783
1908,CID1110818
1909,CID1110820
1910,CID1110959
1911,CID1111065
1912,CID1111131
1913,CID1111144
1914,CID1111165
1915,CID1111396
1916,CID1111400
1917,CID1111449
1918,CID1111453
1919,CID1111499
1920,CID1111529
1921,CID1111548
1922,CID1111558
1923,CID1111570
1924,CID1111585
1925,CID1111714
1926,CID1111720
1927,CID1111732
1928,CID1111733
1929,CID1111781
1930,CID1111828
1931,CID1111912
1932,CID1111980
1933,CID1112228
1934,CID1112255
1935,CID1112295
1936,CID1112375
1937,CID1112395
1938,CID1112439
1939,CID1112455
1940,CID1112558
1941,CID1112600
1942,CID1112756
1943,CID1112898
1944,CID1112904
1945,CID1113120
1946,CID1113127
1947,CID1113132
1948,CID1113134
1949,CID1113212
1950,CID1113229
1951,CID1113358
1952,CID1113362
1953,CID1113398
1954,CID1113409
1955,CID1113413
1956,CID1113431
1957,CID1113496
1958,CID1113539
1959,CID1113680
1960,CID1113714
1961,CID1113757
1962,CID1113787
1963,CID1113810
1964,CID1113811
1965,CID1113834
1966,CID1113838
1967,CID1113912
1968,CID1113917
1969,CID1114012
1970,CID1114091
1971,CID1114152
1972,CID1114173
1973,CID1114207
1974,CID1114295
1975,CID1114296
1976,CID1114299
1977,CID1114431
1978,CID1114519
1979,CID1114562
1980,CID1114598
1981,CID1114717
1982,CID1114762
1983,CID1114787
1984,CID1114808
1985,CID1114887
1986,CID1114931
1987,CID1115006
1988,CID1115013
1989,CID1115014
1990,CID1115219
1991,CID1115438
1992,CID1115553
1993,CID1115565
1994,CID1115591
1995,CID1115712
1996,CID1115855
1997,CID1116018
1998,CID1116091
1999,CID1116160
2000,CID1116350
2001,CID1116379
2002,CID1116484
2003,CID1116492
2004,CID1116503
2005,CID1116590
2006,CID1116624
2007,CID1116667
2008,CID1116674
2009,CID1116691
2010,CID1116716
2011,CID1116762
2012,CID1117176
2013,CID1117178
2014,CID1117285
2015,CID1117449
2016,CID1117455
2017,CID1117472
2018,CID1117633
2019,CID1117636
2020,CID1117787
2021,CID1117869
2022,CID1117908
2023,CID1118028
2024,CID1118208
2025,CID1118351
2026,CID1118380
2027,CID1118453
2028,CID1118482
2029,CID1118560
2030,CID1118582
2031,CID1118649
2032,CID1118702
2033,CID1118790
2034,CID1118804
2035,CID1118812
2036,CID1118840
2037,CID1118947
2038,CID1118971
2039,CID1118985
2040,CID1119114
2041,CID1119203
2042,CID1119311
2043,CID1119313
2044,CID1119347
2045,CID1119378
2046,CID1119395
2047,CID1119397
2048,CID1119415
2049,CID1119426
2050,CID1119524
2051,CID1119528
2052,CID1119531
2053,CID1119566
2054,CID1119678
2055,CID1119801
2056,CID1119917
2057,CID1119951
2058,CID1119973
2059,CID1120011
2060,CID1120045
2061,CID1120061
2062,CID1120062
2063,CID1120170
2064,CID1120180
2065,CID1120301
2066,CID1120371
2067,CID1120442
2068,CID1120452
2069,CID1120501
2070,CID1120565
2071,CID1120602
2072,CID1120629
2073,CID1120641
2074,CID1120701
2075,CID1120886
2076,CID1120892
2077,CID1120906
2078,CID1120933
2079,CID1120993
2080,CID1121043
2081,CID1121098
2082,CID1121126
2083,CID1121144
2084,CID1121173
2085,CID1121213
2086,CID1121224
2087,CID1121284
2088,CID1121366
2089,CID1121422
2090,CID1121525
2091,CID1121541
2092,CID1121636
2093,CID1121650
2094,CID1121731
2095,CID1121741
2096,CID1121797
2097,CID1121833
2098,CID1121947
2099,CID1121991
2100,CID1122109
2101,CID1122177
2102,CID1122202
2103,CID1122340
2104,CID1122379
2105,CID1122540
2106,CID1122589
2107,CID1122594
2108,CID1122605
2109,CID1122639
2110,CID1122658
2111,CID1122699
2112,CID1122719
2113,CID1122728
2114,CID1122988
2115,CID1123013
2116,CID1123024
2117,CID1123112
2118,CID1123125
2119,CID1123180
2120,CID1123218
2121,CID1123245
2122,CID1123267
2123,CID1123413
2124,CID1123469
2125,CID1123488
2126,CID1123536
2127,CID1123563
2128,CID1123565
2129,CID1123571
2130,CID1123800
2131,CID1123872
2132,CID1123909
2133,CID1123978
2134,CID1124006
2135,CID1124058
2136,CID1124138
2137,CID1124141
2138,CID1124477
2139,CID1124497
2140,CID1124499
2141,CID1124676
2142,CID1124687
2143,CID1124692
2144,CID1124708
2145,CID1124766
2146,CID1124785
2147,CID1124797
2148,CID1124806
2149,CID1124878
2150,CID1124909
2151,CID1124953
2152,CID1125136
2153,CID1125201
2154,CID1125267
2155,CID1125501
2156,CID1125642
2157,CID1125740
2158,CID1125816
2159,CID1125833
2160,CID1125859
2161,CID1125987
2162,CID1125993
2163,CID1126008
2164,CID1126026
2165,CID1126043
2166,CID1126115
2167,CID1126155
2168,CID1126225
2169,CID1126228
2170,CID1126270
2171,CID1126326
2172,CID1126334
2173,CID1126367
2174,CID1126481
2175,CID1126491
2176,CID1126492
2177,CID1126493
2178,CID1126534
2179,CID1126587
2180,CID1126589
2181,CID1126784
2182,CID1126880
2183,CID1126924
2184,CID1126968
2185,CID1127137
2186,CID1127206
2187,CID1127209
2188,CID1127226
2189,CID1127253
2190,CID1127260
2191,CID1127430
2192,CID1127537
2193,CID1127552
2194,CID1127564
2195,CID1127614
2196,CID1127654
2197,CID1127735
2198,CID1127899
2199,CID1128071
2200,CID1128305
2201,CID1128473
2202,CID1128565
2203,CID1128670
2204,CID1128847
2205,CID1128898
2206,CID1128909
2207,CID1129046
2208,CID1129065
2209,CID1129154
2210,CID1129176
2211,CID1129197
2212,CID1129309
2213,CID1129318
2214,CID1129694
2215,CID1129838
2216,CID1129880
2217,CID1129922
2218,CID1129997
2219,CID1130022
2220,CID1130074
2221,CID1130090
2222,CID1130164
2223,CID1130177
2224,CID1130184
2225,CID1130203
2226,CID1130208
2227,CID1130235
2228,CID1130291
2229,CID1130304
2230,CID1130305
2231,CID1130324
2232,CID1130333
2233,CID1130511
2234,CID1130559
2235,CID1130561
2236,CID1130577
2237,CID1130748
2238,CID1130790
2239,CID1130837
2240,CID1130839
2241,CID1130855
2242,CID1130930
2243,CID1130965
2244,CID1131016
2245,CID1131111
2246,CID1131152
2247,CID1131153
2248,CID1131227
2249,CID1131476
2250,CID1131507
2251,CID1131508
2252,CID1131517
2253,CID1131561
2254,CID1131593
2255,CID1131607
2256,CID1131804
2257,CID1131812
2258,CID1131978
2259,CID1131983
2260,CID1132020
2261,CID1132153
2262,CID1132196
2263,CID1132207
2264,CID1132276
2265,CID1132325
2266,CID1132375
2267,CID1132421
2268,CID1132486
2269,CID1132635
2270,CID1132674
2271,CID1132922
2272,CID1132923
2273,CID1132938
2274,CID1133005
2275,CID1133039
2276,CID1133172
2277,CID1133188
2278,CID1133213
2279,CID1133230
2280,CID1133310
2281,CID1133488
2282,CID1133506
2283,CID1133529
2284,CID1133546
2285,CID1133675
2286,CID1133773
2287,CID1133852
2288,CID1133887
2289,CID1133906
2290,CID1133907
2291,CID1133923
2292,CID1133952
2293,CID1133967
2294,CID1134064
2295,CID1134167
2296,CID1134265
2297,CID1134277
2298,CID1134555
2299,CID1134618
2300,CID1134778
2301,CID1134862
2302,CID1134940
2303,CID1134963
2304,CID1134973
2305,CID1135036
2306,CID1135087
2307,CID1135104
2308,CID1135120
2309,CID1135187
2310,CID1135206
2311,CID1135253
2312,CID1135331
2313,CID1135335
2314,CID1135408
2315,CID1135498
2316,CID1135512
2317,CID1135513
2318,CID1135521
2319,CID1135541
2320,CID1135575
2321,CID1135595
2322,CID1135663
2323,CID1135697
2324,CID1135732
2325,CID1135796
2326,CID1135838
2327,CID1135963
2328,CID1136123
2329,CID1136360
2330,CID1136383
2331,CID1136400
2332,CID1136412
2333,CID1136478
2334,CID1136571
2335,CID1136625
2336,CID1136644
2337,CID1136720
2338,CID1136744
2339,CID1136767
2340,CID1136795
2341,CID1136903
2342,CID1136904
2343,CID1136955
2344,CID1136970
2345,CID1136987
2346,CID1137034
2347,CID1137054
2348,CID1137139
2349,CID1137193
2350,CID1137197
2351,CID1137318
2352,CID1137389
2353,CID1137431
2354,CID1137478
2355,CID1137507
2356,CID1137510
2357,CID1137675
2358,CID1137742
2359,CID1137826
2360,CID1137871
2361,CID1137893
2362,CID1137940
2363,CID1137947
2364,CID1137949
2365,CID1138053
2366,CID1138093
2367,CID1138102
2368,CID1138116
2369,CID1138129
2370,CID1138190
2371,CID1138219
2372,CID1138268
2373,CID1138319
2374,CID1138367
2375,CID1138459
2376,CID1138460
2377,CID1138532
2378,CID1138569
2379,CID1138584
2380,CID1138598
2381,CID1138612
2382,CID1138710
2383,CID1138796
2384,CID1138897
2385,CID1138976
2386,CID1139022
2387,CID1139231
2388,CID1139349
2389,CID1139491
2390,CID1139582
2391,CID1139785
2392,CID1139898
2393,CID1139918
2394,CID1140161
2395,CID1140232
2396,CID1140269
2397,CID1140279
2398,CID1140294
2399,CID1140341
2400,CID1140356
2401,CID1140525
2402,CID1140600
2403,CID1140746
2404,CID1140845
2405,CID1140910
2406,CID1140979
2407,CID1141072
2408,CID1141122
2409,CID1141223
2410,CID1141263
2411,CID1141326
2412,CID1141384
2413,CID1141415
2414,CID1141557
2415,CID1141564
2416,CID1141599
2417,CID1141766
2418,CID1141826
2419,CID1141829
2420,CID1141839
2421,CID1141896
2422,CID1141904
2423,CID1141909
2424,CID1141947
2425,CID1141956
2426,CID1142033
2427,CID1142044
2428,CID1142104
2429,CID1142187
2430,CID1142232
2431,CID1142403
2432,CID1142425
2433,CID1142441
2434,CID1142485
2435,CID1142563
2436,CID1142586
2437,CID1142891
2438,CID1143031
2439,CID1143117
2440,CID1143123
2441,CID1143258
2442,CID1143275
2443,CID1143341
2444,CID1143422
2445,CID1143428
2446,CID1143453
2447,CID1143516
2448,CID1143594
2449,CID1143606
2450,CID1143699
2451,CID1143710
2452,CID1143903
2453,CID1143942
2454,CID1144061
2455,CID1144068
2456,CID1144083
2457,CID1144096
2458,CID1144151
2459,CID1144242
2460,CID1144358
2461,CID1144391
2462,CID1144452
2463,CID1144484
2464,CID1144488
2465,CID1144641
2466,CID1144673
2467,CID1144688
2468,CID1144761
2469,CID1144791
2470,CID1144868
2471,CID1144899
2472,CID1144907
2473,CID1144914
2474,CID1144929
2475,CID1145044
2476,CID1145129
2477,CID1145162
2478,CID1145196
2479,CID1145424
2480,CID1145461
2481,CID1145463
2482,CID1145516
2483,CID1145541
2484,CID1145552
2485,CID1145570
2486,CID1145717
2487,CID1145852
2488,CID1145886
2489,CID1145896
2490,CID1145909
2491,CID1145916
2492,CID1145932
2493,CID1146029
2494,CID1146076
2495,CID1146124
2496,CID1146252
2497,CID1146264
2498,CID1146307
2499,CID1146329
2500,CID1146335
2501,CID1146485
2502,CID1146488
2503,CID1146491
2504,CID1146517
2505,CID1146618
2506,CID1146625
2507,CID1146743
2508,CID1146801
2509,CID1146840
2510,CID1146922
2511,CID1146978
2512,CID1147042
2513,CID1147152
2514,CID1147266
2515,CID1147300
2516,CID1147392
2517,CID1147435
2518,CID1147531
2519,CID1147585
2520,CID1147605
2521,CID1147657
2522,CID1147668
2523,CID1147835
2524,CID1147887
2525,CID1148061
2526,CID1148144
2527,CID1148215
2528,CID1148218
2529,CID1148226
2530,CID1148229
2531,CID1148296
2532,CID1148464
2533,CID1148620
2534,CID1148675
2535,CID1148858
2536,CID1148933
2537,CID1148985
2538,CID1149032
2539,CID1149082
2540,CID1149188
2541,CID1149429
2542,CID1149488
2543,CID1149571
2544,CID1149643
2545,CID1149753
2546,CID1149758
2547,CID1149785
2548,CID1149830
2549,CID1149831
2550,CID1149877
2551,CID1149900
2552,CID1149994
2553,CID1150355
2554,CID1150361
2555,CID1150399
2556,CID1150420
2557,CID1150442
2558,CID1150496
2559,CID1150539
2560,CID1150570
2561,CID1150572
2562,CID1150758
2563,CID1150782
2564,CID1150790
2565,CID1150815
2566,CID1150857
2567,CID1150876
2568,CID1150887
2569,CID1150900
2570,CID1150911
2571,CID1150925
2572,CID1150930
2573,CID1150966
2574,CID1151085
2575,CID1151395
2576,CID1151480
2577,CID1151495
2578,CID1151663
2579,CID1151700
2580,CID1151712
2581,CID1151763
2582,CID1151769
2583,CID1151863
2584,CID1151897
2585,CID1151910
2586,CID1151947
2587,CID1151951
2588,CID1152045
2589,CID1152217
2590,CID1152218
2591,CID1152230
2592,CID1152449
2593,CID1152486
2594,CID1152504
2595,CID1152523
2596,CID1152594
2597,CID1152950
2598,CID1152973
2599,CID1153189
2600,CID1153393
2601,CID1153473
2602,CID1153540
2603,CID1153645
2604,CID1153648
2605,CID1153723
2606,CID1153732
2607,CID1153835
2608,CID1153895
2609,CID1153955
2610,CID1153960
2611,CID1154002
2612,CID1154178
2613,CID1154234
2614,CID1154356
2615,CID1154393
2616,CID1154468
2617,CID1154504
2618,CID1154596
2619,CID1154645
2620,CID1154711
2621,CID1154734
2622,CID1154789
2623,CID1155064
2624,CID1155097
2625,CID1155153
2626,CID1155169
2627,CID1155241
2628,CID1155254
2629,CID1155431
2630,CID1155501
2631,CID1155514
2632,CID1155518
2633,CID1155566
2634,CID1155613
2635,CID1155729
2636,CID1155853
2637,CID1156079
2638,CID1156092
2639,CID1156352
2640,CID1156357
2641,CID1156379
2642,CID1156544
2643,CID1156635
2644,CID1156713
2645,CID1156719
2646,CID1156799
2647,CID1156892
2648,CID1156921
2649,CID1156940
2650,CID1157001
2651,CID1157186
2652,CID1157207
2653,CID1157229
2654,CID1157262
2655,CID1157311
2656,CID1157328
2657,CID1157345
2658,CID1157466
2659,CID1157495
2660,CID1157500
2661,CID1157686
2662,CID1157786
2663,CID1157792
2664,CID1157820
2665,CID1157876
2666,CID1157888
2667,CID1158049
2668,CID1158091
2669,CID1158101
2670,CID1158157
2671,CID1158205
2672,CID1158232
2673,CID1158243
2674,CID1158439
2675,CID1158552
2676,CID1158632
2677,CID1158656
2678,CID1158892
2679,CID1158992
2680,CID1159090
2681,CID1159113
2682,CID1159389
2683,CID1159396
2684,CID1159461
2685,CID1159711
2686,CID1159957
2687,CID1159973
2688,CID1160078
2689,CID1160084
2690,CID1160103
2691,CID1160147
2692,CID1160301
2693,CID1160321
2694,CID1160331
2695,CID1160398
2696,CID1160507
2697,CID1160675
2698,CID1160766
2699,CID1160846
2700,CID1160936
2701,CID1160993
2702,CID1161064
2703,CID1161104
2704,CID1161170
2705,CID1161216
2706,CID1161329
2707,CID1161345
2708,CID1161375
2709,CID1161380
2710,CID1161484
2711,CID1161643
